"WeekDate","Site","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0","Md","Zc","Me","Kg","Gg","Dd","Gm","Mb","Pm","Mm"
2018-12-23,"NFC",231.134210428571,146.691438428571,0.845218577142857,154.88245,-0.0556043501428571,33.9871214285714,-0.681495228671429,11.6159887142857,193.092870948571,0.255971752714286,0,5,0,0,10,890,158,9,19,36
2018-12-30,"NFC",175.818604428571,173.391910571429,0.699649907142857,404.195985714286,-0.0676550097142857,33.3221885714286,-0.632083072171429,9.95495828571429,157.95950834,0.337487311857143,0,6,0,0,11,901,121,15,27,4
2019-01-06,"NFC",337.414394428571,81.3933404285714,0.604353327142857,639.820771428571,-0.0555584,34.3943557142857,-0.620021072657143,11.8861707142857,194.125098954286,0.408002949571429,0,12,0,0,7,1131,135,12,84,14
2019-01-13,"NFC",259.914836,99.1511607142857,0.575432264285714,81.3493087142857,-0.0385160875714286,34.85184,-0.619286069328571,11.8789972857143,132.295772035714,0.205346939428571,0,2,0,0,10,761,202,9,314,6
2019-01-20,"NFC",209.432307285714,127.101518,0.556860232857143,885.878602857143,-0.0426619245714286,34.8825414285714,-0.646520312985714,12.7151961428571,62.66121636,0.351497287,0,0,0,0,13,989,227,0,95,2
2019-01-27,"NFC",281.379954285714,115.532620285714,0.44904872,396.698471428571,-0.066835363,35.5967442857143,-0.689680568342857,14.5449132857143,79.7291508642857,0.185282946428571,0,1,0,0,3,734,159,5,63,15
2019-02-03,"NFC",326.915211,105.975743714286,0.459704552857143,273.035728571429,-0.0545660808571429,35.3399442857143,-0.690776409628571,14.5206124285714,197.397343427143,0.149092666714286,0,19,0,0,3,901,87,12,98,33
2019-02-10,"NFC",287.940406714286,90.9448342857143,0.463195705714286,34.989395,-0.032694533,34.7841914285714,-0.671505394628571,13.2262987142857,95.3199378671429,0.187448846571429,0,6,0,0,2,1033,24,12,246,46
2019-02-17,"NFC",247.426229428571,95.4207311428572,0.413759244285714,27.8275031428571,-0.0705099164285714,34.8356742857143,-0.683128517471429,12.2503891428571,182.447872895714,0.147333220571429,0,3,0,0,15,842,26,1,478,8
2019-02-24,"NFC",234.280351,105.632787428571,0.40083046,73.37019,-0.047463702,34.2280771428571,-0.636120020185714,11.2688835714286,167.456314425714,0.194007904,0,15,0,0,6,997,95,3,276,6
2019-03-03,"NFC",262.847665142857,93.47883,0.462197084285714,579.725035714286,-0.0225906415714286,34.4432485714286,-0.651501824128571,10.7090417142857,192.079691221429,0.325205411142857,0,10,0,0,3,889,27,32,413,23
2019-03-10,"NFC",259.470163,92.4800377142857,1.14370829857143,1274.86722857143,-0.034547432,34.16983,-0.628703138028571,10.6735632857143,63.5799830628571,0.409659762142857,0,0,0,0,38,942,7,16,674,5
2019-03-17,"NFC",145.808711,107.262076285714,1.13481912714286,902.823488571429,-0.0417447052857143,33.7929228571429,-0.636695691171429,11.3975764285714,151.547575394286,0.432296558571429,0,1,0,0,17,1085,24,9,632,0
2019-03-24,"NFC",154.108795571429,86.2200844285714,0.730690014285714,150.220188571429,-0.0424958228571429,34.0889014285714,-0.681978127057143,9.00798728571429,202.068105068571,0.299899091428571,0,1,0,0,10,983,1,1,1037,0
2019-03-31,"NFC",163.473061285714,56.4522682857143,0.986038224285714,192.467788,-0.0487669601428571,34.1167428571429,-0.666667683971429,10.4567055714286,142.995247644286,0.250056534571429,0,2,0,0,9,772,4,1,1180,0
2019-04-07,"NFC",203.255831285714,124.802086,1.14469463714286,186.949767142857,-0.0289593594285714,34.3192985714286,-0.662127949957143,11.410518,91.3871110842857,0.238084181285714,0,2,0,0,30,1042,7,0,772,0
2019-04-14,"NFC",253.171972571429,126.612109571429,0.738448955714286,362.3172,-0.0562111085714286,33.96839,-0.672549088257143,11.8964425714286,149.147776775714,0.211502466285714,0,3,0,0,50,818,81,0,590,0
2019-04-21,"NFC",148.636313285714,112.125869428571,0.53967036,507.356271428571,-0.0994146465714286,33.5292328571429,-0.651582768785714,13.0153007142857,181.528661575714,0.211449865142857,0,1,0,0,55,835,20,0,388,0
2019-04-28,"NFC",143.907885666667,123.765243666667,0.603353473333333,403.78665,-0.0769652823333333,33.7804733333333,-0.626081020266667,12.5046403333333,161.082079823333,0.205878475,0,2.33333333333333,0,0,39.6666666666667,942.666666666667,7,0,445.666666666667,0
2016-05-01,"HAT",132.352175571429,202.883585571429,0.132373587142857,213.1602,-0.140260342714286,36.2355528571429,-0.3688347969,23.8126481428571,42.4558747071429,1.57282223014286,0,122,31,1,14,130,104,0,262,0
2016-05-08,"HAT",160.722264142857,209.482627571429,0.163183087142857,501.275357142857,-0.123928886285714,36.2202757142857,-0.379830865228571,24.2497525714286,33.2292690057143,1.60029512828571,0,85,83,1,3,276,7,0,156,0
2016-05-15,"HAT",178.782853714286,103.910685571429,0.15011173,863.300832857143,-0.208672246857143,36.1995314285714,-0.481450538757143,24.0468631428571,23.5618215414286,0.979019609285714,0,178,12,1,5,85,99,0,23,0
2016-05-22,"HAT",148.303668571429,57.5274758571429,0.162151672857143,714.612687142857,-0.197347595857143,36.1344142857143,-0.399060407185714,24.8931824285714,43.4859309357143,1.355321654,0,145,54,1,68,269,80,1,35,0
2016-05-29,"HAT",169.243001571429,82.9550575714286,0.195715344285714,1100.3001,-0.178079710857143,36.13348,-0.291515064371429,26.1611685714286,35.7327147671429,1.73169110985714,0,116,49,0,13,211,14,1,54,0
2016-06-05,"HAT",193.741411714286,67.3213745714286,0.123801012857143,233.758958571429,-0.0964970225714286,36.0999114285714,-0.310567814185714,26.859812,39.4418806742857,1.59630124328571,0,261,83,0,14,232,12,1,47,0
2016-06-12,"HAT",192.296830428571,69.0773568571429,0.113954211428571,198.954092857143,-0.0821144225714286,36.1014614285714,-0.296830670514286,27.5159497142857,33.5393311614286,1.48067178371429,0,176,122,0,50,141,33,0,49,0
2016-06-19,"HAT",219.080579571429,64.9725541428571,0.122812751428571,460.7345,-0.0921198864285714,36.17696,-0.321527357228571,27.0391028571429,32.0671181885714,1.46687048057143,0,136,24,0,7,113,19,0,143,0
2016-06-26,"HAT",236.981692428571,65.290764,0.08124882,684.659928571429,-0.194428730142857,36.1074371428571,-0.235964320542857,27.5336035714286,32.8349810571429,1.64406160657143,0,68,40,0,12,118,12,0,138,0
2016-07-03,"HAT",165.886378,118.505261428571,0.124571374285714,362.6782,-0.104522042714286,36.0100628571429,-0.303064117457143,28.2962398571429,36.7704252957143,1.610483333,0,180,106,0,2,218,5,1,163,0
2016-07-10,"HAT",306.626931428571,133.462666142857,0.120301524285714,64.8092071428571,-0.083045547,35.9996314285714,-0.3077271542,28.5642097142857,34.6014542957143,1.36307483657143,0,92,88,0,46,91,5,1,163,0
2016-07-17,"HAT",183.193459714286,52.3372041428571,0.151036007142857,974.980442857143,-0.0949957422857143,36.0365942857143,-0.297303431614286,28.8782505714286,38.33067853,1.66985757242857,0,5,43,0,2,150,7,0,211,0
2016-07-24,"HAT",125.501924571429,55.7745555714286,0.148616185714286,643.417242857143,-0.175065655428571,36.05279,-0.263553155571429,29.097563,36.7058561785714,1.66220285857143,0,50,28,0,11,179,4,0,287,0
2016-07-31,"HAT",187.092143714286,69.263951,0.218343914285714,50.4882028571429,-0.188335791571429,36.0366985714286,-0.291929328671429,29.2192061428571,28.7339389257143,1.16942464,0,86,39,0,17,180,3,1,189,0
2016-08-07,"HAT",153.692151285714,53.430711,0.186308598571429,670.260112857143,-0.102110694857143,36.0007314285714,-0.321169444257143,28.8364957142857,33.8124796685714,1.558457667,0,125,42,0,63,93,1,0,179,0
2016-08-14,"HAT",102.348119142857,97.654345,0.154036012857143,280.651255714286,-0.158840658714286,36.0081128571429,-0.345941171185714,29.0769455714286,45.0840653128571,1.64731728257143,0,16,6,0,137,19,3,0,210,0
2016-08-21,"HAT",156.828653,51.4596875714286,0.146146011428571,197.484565714286,-0.154770721285714,36.0856514285714,-0.2705277979,28.709543,36.7303652842857,1.48034040228571,0,322,2,0,16,121,1,0,9,0
2016-08-28,"HAT",236.691859571429,47.1939151428571,0.241081778571429,431.9496,-0.166937046428571,36.1086614285714,-0.267462570571429,28.5308454285714,36.9119206485714,1.632465016,0,171,17,0,3,112,1,0,46,0
2016-09-04,"HAT",155.936401428571,183.668577285714,0.463652117142857,1104.54373857143,-0.281144067857143,36.0239671428571,-0.294017253157143,27.1393712857143,38.6811044285714,0.774439185857143,0,266,13,0,5,152,33,0,26,0
2016-09-11,"HAT",129.737098571429,121.924448857143,0.418333032857143,1856.96085714286,-0.374025614571429,35.8926128571429,-0.4335543677,26.983787,50.3034598357143,0.811904561,0,299,10,0,3,258,12,0,10,0
2016-09-18,"HAT",155.521681142857,89.6593048571429,0.225937915714286,435.356185714286,-0.233207400571429,36.02991,-0.381421077614286,27.3638577142857,45.0326054714286,1.13428531371429,0,160,14,0,20,200,48,0,16,0
2016-09-25,"HAT",165.316469571429,99.7965222857143,0.191196907142857,470.904308571429,-0.0695473624285714,35.92229,-0.3254774655,27.6304564285714,46.2073942657143,1.10171756542857,0,271,4,0,8,299,86,0,9,0
2016-10-02,"HAT",141.657014,99.7624198571429,0.179865144285714,1507.84671428571,-0.222040345428571,35.8100257142857,-0.368393598771429,26.965619,34.9327825414286,0.710171610285714,0,296,24,1,17,161,144,2,17,0
2016-10-09,"HAT",349.911356,114.456569428571,0.632443457142857,3084.92771428571,-0.260215239,35.3637085714286,-0.323156267085714,25.4423995714286,67.2002177842857,0.76707619,0,332,37,0,7,135,160,2,12,0
2016-10-16,"HAT",230.252192285714,88.358408,0.434184767142857,380.541771428571,-0.243088880428571,36.0442914285714,-0.304609106971429,26.4171405714286,39.5738237114286,1.08328815171429,0,185,15,0,0,143,36,0,12,0
2016-10-23,"HAT",160.483227,57.131997,0.294882442857143,90.9212442857143,-0.156485385571429,36.1895442857143,-0.311968092614286,26.4864098571429,40.1514047571429,1.44396032128571,0,360,54,0,5,104,15,1,57,0
2016-10-30,"HAT",184.251744142857,72.4900204285714,0.332486685714286,33.8460447142857,-0.283992545714286,36.1737657142857,-0.287286875485714,26.3428548571429,36.7962173985714,1.23949990528571,0,537,31,0,6,88,81,0,15,0
2016-11-06,"HAT",199.005369714286,122.457591714286,0.519459471428571,290.188381428571,-0.362199176714286,36.1865771428571,-0.275407475471429,25.4556421428571,38.6343019271429,1.07552250042857,1,625,25,1,11,144,63,2,20,0
2016-11-13,"HAT",326.842897714286,194.440563142857,0.247951635714286,70.5938371428571,-0.175654733,36.27435,-0.294652108328571,25.2066602857143,37.9623634585714,1.42309164142857,0,238,85,0,3,111,13,2,45,0
2016-11-20,"HAT",181.800641285714,108.654008,0.236780262857143,65.2469342857143,-0.130759029428571,36.2732085714286,-0.327268726871429,25.1757711428571,35.9143419885714,1.35599090114286,0,130,128,1,4,84,4,0,65,0
2016-11-27,"HAT",165.610024571429,125.789731571429,0.247737294285714,205.347082857143,-0.0527910137142857,36.27601,-0.351133037,24.7650044285714,41.80257872,1.58556336714286,0,215,72,0,9,197,8,1,10,0
2016-12-04,"HAT",244.604392714286,104.253531714286,0.250025505714286,779.602785714286,-0.0906672422857143,36.2850928571429,-0.289899718714286,24.4802042857143,38.3235182071429,1.05592795042857,0,610,130,0,12,211,30,1,45,0
2016-12-11,"HAT",284.627077428571,136.534370142857,0.243328412857143,56.3038157142857,-0.0393993428571429,36.32509,-0.337822315342857,24.6248652857143,36.8626919285714,1.34388476685714,0,343,132,0,3,202,17,1,56,0
2016-12-18,"HAT",264.76616,48.4530462857143,0.247682184285714,336.007781428571,-0.306005435571429,36.2708085714286,-0.349587609357143,24.1633558571429,34.54848217,1.19922634785714,0,265,63,0,5,161,38,0,36,0
2016-12-25,"HAT",175.427736571429,72.7606237142857,0.366327612857143,462.724658571429,-0.220436228285714,36.2848014285714,-0.414568907442857,23.6022587142857,29.8972188357143,0.975007795,0,212,34,0,0,148,86,1,95,0
2017-01-01,"HAT",167.275251857143,189.064563571429,0.338258982857143,1736.62628571429,-0.223664189857143,36.2952385714286,-0.509160275985714,22.9039188571429,30.8247189514286,0.705244758428571,0,208,11,0,23,291,69,1,75,0
2017-01-08,"HAT",175.117106428571,181.856488,0.373774345714286,429.819514285714,-0.142292447714286,36.2570214285714,-0.460271447042857,22.2221075714286,40.3117904014286,1.09688430657143,0,187,44,0,25,82,100,1,153,0
2017-01-15,"HAT",119.187600285714,66.4462294285714,0.408512947142857,171.021311428571,-0.150770729857143,36.2633985714286,-0.503378315914286,22.7155145714286,44.3654202485714,1.14883986557143,0,149,21,0,11,165,112,3,84,0
2017-01-22,"HAT",154.077028857143,42.1466922857143,0.350653975714286,54.9238957142857,-0.179002703857143,36.2592342857143,-0.424105068414286,23.1391045714286,44.0560912957143,1.33279182528571,0,27,7,0,17,28,0,1,97,0
2017-01-29,"HAT",258.316175142857,52.2697455714286,0.30503831,136.567558714286,-0.260275696428571,36.2756971428571,-0.463002782942857,22.0028077142857,40.0656312785714,1.43293512057143,0,26,10,0,9,52,34,0,132,0
2017-02-05,"HAT",205.1091935,42.187668,0.235535465,189.60895,-0.1120125065,36.29028,-0.34824700775,22.963926,36.282855085,1.548845428,0,14,45.5,0,94.5,87.5,0,0,311.5,0
2017-02-12,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-19,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-02-26,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-05,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-12,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-19,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-03-26,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-02,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-09,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-16,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-23,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-30,"HAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-05-07,"HAT",183.1121716,27.4970992,0.241914416,1831.1906,-0.3589147532,36.191334,-0.54903021274,23.1702796,23.320045044,1.3509494034,0,383.6,28,0,0,228.2,95.2,0,393.4,0
2017-05-14,"HAT",228.935592714286,124.393938142857,0.317226692857143,247.015635714286,-0.563367137714286,36.1873142857143,-0.511972181585714,22.8458422857143,24.5923523714286,0.933748949285714,0,167,0,0,12,366,236,0,481,0
2017-05-21,"HAT",137.453121285714,174.992321,0.617606291428571,73.2651742857143,-0.470853150571429,35.4670628571429,-0.541443447328571,22.1687951428571,33.7597756414286,0.860354164571429,0,318,6,0,5,575,189,0,502,0
2017-05-28,"HAT",310.085295857143,176.530219142857,0.623280127142857,112.151314285714,-0.398949317142857,35.3433971428571,-0.441212162657143,23.7732875714286,28.7084528742857,0.93983776,0,118,1,1,3,703,137,0,519,0
2017-06-04,"HAT",155.962981571429,169.379117285714,0.578760104285714,95.8017281428571,-0.226073302857143,35.92634,-0.388736984271429,25.4767588571429,23.0334214228571,0.923373528571429,0,309,25,0,2,457,48,0,701,0
2017-06-11,"HAT",173.650131571429,83.8338601428571,0.267892794285714,318.393638571429,-0.401088242142857,35.6648028571429,-0.434095558571429,25.5097021428571,61.1146645814286,0.917478548142857,0,427,16,1,3,357,156,0,473,0
2017-06-18,"HAT",205.165030428571,41.0439935714286,0.326270597142857,266.234767142857,-0.333946797571429,35.81224,-0.432317604442857,25.9646157142857,24.0318422671429,1.01286706885714,0,414,22,0,1,642,58,0,599,0
2017-06-25,"HAT",230.356265714286,29.8302581428571,0.307809824285714,34.1551857142857,-0.129372415428571,35.6704485714286,-0.444399165785714,26.6030634285714,32.72486215,0.981619683,0,467,41,0,2,586,48,0,95,0
2017-07-02,"HAT",268.722055285714,36.25972,0.27668569,55.7638185714286,-0.280818957857143,35.7317528571429,-0.449872414528571,27.5518878571429,46.3474557842857,1.16024324757143,0,402,35,1,0,621,66,0,148,0
2017-07-09,"HAT",229.273624714286,49.8195868571429,0.327003284285714,428.535891428571,-0.20065813,35.7490885714286,-0.5100765656,27.5447842857143,44.19627696,0.884961945142857,0,381,11,0,2,405,129,0,766,0
2017-07-16,"HAT",176.545669,63.319157,0.289204487142857,472.242282857143,-0.379019569571429,35.7533771428571,-0.4140386619,27.9059995714286,37.0902444714286,0.778073751,0,399,48,0,1,645,1,0,805,0
2017-07-23,"HAT",261.470490428571,67.3300952857143,0.436274858571429,279.284420857143,-0.246829260428571,35.8868357142857,-0.385716639757143,27.943243,34.4734386257143,1.269458579,0,386,10,0,1,621,11,0,776,0
2017-07-30,"HAT",246.740878142857,72.4706361428571,0.375997737142857,403.579957142857,-0.116182971142857,34.8227742857143,-0.4012782312,26.351609,33.2918781228571,0.681012239285714,0,185,5,0,0,523,79,0,951,0
2017-08-06,"HAT",240.859866857143,131.231045571429,0.323435215714286,88.2737285714286,-0.188438922,35.4434457142857,-0.4354300191,27.3252157142857,83.9077923085714,0.873158196,0,267,9,0,3,501,38,0,703,0
2017-08-13,"HAT",172.963530285714,260.587293714286,0.29507429,81.2854585714286,-0.120034077285714,35.5390471428571,-0.4542090258,27.8811735714286,34.9080405257143,1.05315607385714,0,212,2,0,1,520,83,0,1296,0
2017-08-20,"HAT",240.886949714286,139.147295714286,0.276406325714286,113.267802857143,-0.395036709857143,35.6653728571429,-0.467621417014286,28.2645037142857,39.2282109428571,1.06801787085714,0,197,5,0,4,437,134,0,1457,0
2017-08-27,"HAT",250.759005,70.0891662857143,0.426724517142857,239.103998571429,-0.294948047285714,35.5128257142857,-0.342619137157143,26.9514485714286,35.0460107814286,0.920785729,0,102,1,0,1,317,123,0,808,0
2017-09-03,"HAT",210.572668714286,176.558949,0.295958142857143,444.585157142857,-0.417008571714286,35.84203,-0.382416062057143,27.4765515714286,33.6016760257143,1.081710349,0,260,16,0,2,361,62,0,1226,0
2017-09-10,"HAT",183.811163857143,100.917421,0.485437334285714,323.237955714286,-0.340191915428571,35.7254771428571,-0.377047997885714,26.60402,20.4399069971429,1.03393460914286,0,270,4,0,7,446,194,0,10,0
2017-09-17,"HAT",202.200357,69.3059734285714,0.702783418571429,1453.50118,-0.356781793857143,35.2064328571429,-0.3574428288,25.2962182857143,49.2130750571429,0.769182772285714,0,111,2,0,1,151,205,0,29,2
2017-09-24,"HAT",226.094010571429,127.207803714286,0.845444345714286,1871.46315714286,-0.296850134428571,34.8542414285714,-0.354551214942857,24.5098854285714,29.27476518,0.487021578285714,0,161,0,0,6,98,171,0,26,0
2017-10-01,"HAT",118.569447714286,94.6670505714286,0.688186482857143,2285.70864285714,-0.241026457857143,33.0001185714286,-0.368538780871429,23.3827347142857,125.43044234,0.419351320285714,0,60,0,0,2,115,197,0,30,6
2017-10-08,"HAT",166.347993428571,136.800764857143,0.585819477142857,65.1359448571429,-0.18757441,34.51828,-0.397347866828571,25.4512355714286,34.17461137,0.902132448428571,0,266,5,0,3,258,135,0,31,0
2017-10-15,"HAT",220.798977142857,63.7877872857143,0.304319995714286,66.340995,-0.196282218142857,34.8512742857143,-0.354267267142857,25.7979154285714,28.1482199042857,0.919116420428571,0,390,17,0,1,221,100,0,13,0
2017-10-22,"HAT",261.605148428571,117.836753,0.21626681,243.825828571429,-0.154672097714286,36.18475,-0.370068951314286,26.5399862857143,12.6582709057143,1.01213200057143,0,342,10,0,1,177,176,0,79,0
2017-10-29,"HAT",162.379747142857,120.367598142857,0.301926191428571,132.077957142857,-0.237643499142857,36.0895628571429,-0.430980149485714,25.5775867142857,17.0979874814286,0.922974417857143,0,257,0,0,0,212,146,0,85,0
2017-11-05,"HAT",186.453977285714,61.8437571428571,0.36110747,612.872548571429,-0.235391586285714,35.94535,-0.3799827564,24.8265381428571,62.35553168,0.589031234285714,0,146,0,0,0,216,227,0,7,0
2017-11-12,"HAT",259.993815142857,67.0161027142857,0.623541568571429,609.9393,-0.0236244434285714,35.0400785714286,-0.415829354014286,21.5630122857143,40.6248508714286,0.609393392714286,0,165,0,0,4,522,187,0,50,0
2017-11-19,"HAT",254.649083142857,75.9912761428571,0.498722837142857,78.3209635714286,-0.315060215571429,35.9947285714286,-0.488327731,22.7129397142857,29.9572181571429,0.845255446571429,0,392,0,0,0,410,156,0,102,0
2017-11-26,"HAT",297.667525428571,177.678215857143,0.822826394285714,304.111007142857,-0.27164167,35.6187042857143,-0.522319700171429,22.1344537142857,77.2055327271429,0.823142388,0,259,0,0,1,315,257,0,10,0
2017-12-03,"HAT",240.371150571429,188.052028142857,0.389332847142857,893.409328571429,-0.0574239197142857,35.9078728571429,-0.435915190042857,22.4798624285714,25.9720210971429,1.15192840614286,0,387,1,0,0,532,336,0,3,0
2017-12-10,"HAT",180.621583714286,91.5201807142857,0.510607717142857,1404.8653,-0.161539325285714,36.18286,-0.482309351157143,22.557968,29.3100326114286,1.29772389542857,0,270,4,0,5,773,336,0,73,0
2017-12-17,"HAT",202.898066428571,62.5940021428571,0.275810617142857,188.651418571429,-0.0969936942857143,36.2166085714286,-0.516955963214286,22.7024392857143,25.46056562,0.957622841428571,0,436,16,0,0,351,169,0,34,0
2017-12-24,"HAT",240.831649285714,33.2175074285714,0.379332831428571,357.145408571429,-0.268520821571429,36.3246885714286,-0.489886861371429,22.6455191428571,64.6129539614286,0.851277031142857,0,399,7,0,0,412,203,0,88,0
2017-12-31,"HAT",283.265257285714,49.7401635714286,0.310425575714286,3444.49328571429,-0.275504507571429,36.1158485714286,-0.605511070357143,19.257784,91.0875724257143,0.360216571714286,0,249,0,0,7,622,250,0,157,0
2018-01-07,"HAT",241.080531714286,53.2768788571429,0.3377718,937.115648571429,-0.290969638,36.0444614285714,-0.634760898385714,20.7409688571429,99.1011962685714,1.12686188042857,0,374,16,0,2,566,196,0,98,0
2018-01-14,"HAT",114.113213571429,118.110226857143,0.417072282857143,736.721571428571,-0.252514032285714,35.8725228571429,-0.657162594928571,18.4457777142857,13.0161259128571,0.509102691714286,0,108,3,0,5,1045,190,0,102,0
2018-01-21,"HAT",198.898519142857,162.042226571429,0.303449087142857,611.422071428571,-0.565762116,36.1604114285714,-0.578186306928571,20.6691077142857,21.7541744728571,0.621438878571429,0,449,0,1,3,313,314,0,131,0
2018-01-28,"HAT",153.980525571429,81.1870782857143,0.34851371,1298.81568571429,-0.231145495285714,36.0495985714286,-0.647054371271429,17.5236498571429,60.2877360614286,0.565592743142857,0,149,0,0,7,854,279,0,45,0
2018-02-04,"HAT",191.916017428571,123.011144285714,0.538929388571429,66.3831134285714,-0.401504252428571,36.2172871428571,-0.631271857042857,18.3195011428571,30.4653828328571,0.885508665142857,0,108,0,0,8,1297,169,0,117,0
2018-02-11,"HAT",213.628291857143,101.412260285714,0.620949557142857,868.163485714286,-0.125075423714286,36.2547228571429,-0.639922372242857,19.0618,34.0014332528571,1.20531999871429,0,200,2,0,4,1089,195,0,108,0
2018-02-18,"HAT",213.910425142857,229.586646571429,0.588622234285714,1103.12779714286,-0.261606625571429,36.0928842857143,-0.598238505814286,19.4856104285714,36.0809951242857,1.04252736357143,0,249,0,0,0,833,76,0,184,0
2018-02-25,"HAT",149.905344714286,84.673061,0.375576812857143,716.882167142857,-0.407003148571429,36.2331442857143,-0.523863773642857,21.2226862857143,28.6105448314286,0.971245940285714,0,328,0,0,3,512,100,0,54,0
2018-03-04,"HAT",113.234911857143,267.653001285714,0.754148137142857,3905.80258571429,-0.213618647714286,34.6663357142857,-0.476310019428571,13.6947654285714,96.4844025414286,0.340048559857143,0,63,0,0,1,1514,53,0,390,0
2018-03-11,"HAT",165.753189,260.445084142857,0.551247732857143,123.066450714286,-0.244611100428571,35.8957228571429,-0.5141254995,19.8026555714286,31.7220952728571,0.796615359142857,0,221,0,0,4,877,111,0,234,0
2018-03-18,"HAT",255.289267714286,225.173233857143,0.737374607142857,146.809852857143,-0.372339687571429,35.8675542857143,-0.582792057185714,18.4116997142857,35.2037525257143,0.604999188714286,0,170,1,0,1,996,205,0,255,0
2018-03-25,"HAT",163.591301714286,209.602209714286,0.735474782857143,196.183361428571,-0.407956428,35.2216357142857,-0.5129257105,17.253121,35.05845945,0.863506492,0,252,1,0,20,929,154,0,192,0
2018-04-01,"HAT",188.973470714286,84.7769374285714,0.385975491428571,1330.87544285714,-0.305180938428571,36.1821071428571,-0.539648129885714,21.5289045714286,32.15653979,1.26415097442857,0,329,3,1,2,753,175,0,246,0
2018-04-08,"HAT",176.531227428571,67.3075714285714,0.548725467142857,469.645155714286,-0.166069701142857,36.0935385714286,-0.587817734657143,19.9686607142857,42.7147377442857,0.863293714571429,0,219,6,0,2,644,147,0,222,0
2018-04-15,"HAT",102.024885,70.4548691428571,0.735710572857143,1212.14354285714,-0.147698291285714,35.7843442857143,-0.571448644657143,19.7582904285714,32.7675808985714,1.283828204,0,62,10,0,2,592,125,0,181,0
2018-04-22,"HAT",99.6710837142857,55.4123418571429,0.889541742857143,389.438914285714,-0.593287322857143,36.09208,-0.592936346671429,20.7167505714286,31.9633281314286,1.02073074771429,0,78,7,0,0,1260,299,0,151,0
2018-04-29,"HAT",102.090936,61.9703887142857,0.539995867142857,123.693080142857,-0.364655235857143,36.0579428571429,-0.6094175977,20.7550425714286,39.7378722928571,1.09983139985714,0,258,3,0,3,979,34,0,709,0
2018-05-06,"HAT",114.575725857143,125.702451,0.509299532857143,184.129777142857,-0.283140719857143,35.7636457142857,-0.566173566542857,22.0058275714286,35.6447669785714,1.08285520771429,0,245,0,1,0,753,96,0,325,0
2018-05-13,"HAT",125.471819,134.064078,0.605936731428571,500.980385714286,-0.435152789,36.1434642857143,-0.593157580757143,23.074362,37.72066945,1.28853756928571,0,325,1,0,1,782,60,0,599,0
2018-05-20,"HAT",259.523226,161.967143142857,0.682569432857143,616.359557142857,-0.368873381428571,35.1150014285714,-0.534850834171429,22.9360745714286,36.2905166128571,1.31763887285714,0,77,0,1,2,489,131,0,1422,0
2018-05-27,"HAT",189.095444428571,195.565282285714,0.287842262857143,467.539845714286,-0.430959218142857,35.9492614285714,-0.518110288685714,25.1632417142857,35.3810202014286,1.28593934714286,0,191,0,3,1,372,226,2,1138,0
2018-06-03,"HAT",132.692499285714,90.0603988571429,0.850948661428571,2728.82101428571,-0.254324893142857,34.8347,-0.522943658671429,24.2056021428571,47.8372676271429,0.513421924285714,0,70,0,3,0,469,110,0,492,0
2018-06-10,"HAT",133.735948714286,65.3501102857143,0.17965366,2117.191,-0.075230403,35.0651185714286,-0.504825574885714,25.0080085714286,41.4300386085714,0.545476360714286,0,102,0,0,1,229,280,0,174,0
2018-06-17,"HAT",182.377023285714,159.709527,0.240745918571429,517.772977142857,-0.141986532428571,35.4014614285714,-0.472654086042857,26.7934148571429,27.5404620871429,0.881528888857143,0,207,4,0,1,230,119,0,387,0
