"WeekDate","Site","Chl0","EKE0","FSLE0","SSH0","Temp0","Temp200","Temp400","Temp700","Sal0","Sal200","Sal400","Sal700","VelMag0","VelAsp0","CEddyDist0","AEddyDist0","Md","Zc","Me","Kg","Gg","Mb","Pm","Mm","Gm","Dd"
2016-05-01,"HZ",0.644872588571429,222.2462967,-0.0569958777142857,-0.703466171428571,10.8456567142857,10.5843185714286,10.3908475714286,10.5994565714286,33.9719814285714,34.0671471428571,34.3063585714286,34.6176385714286,0.240261864857143,117.5887187,237.866297285714,69.4455532857143,0,13,0,0,137,73,405,5,3,596
2016-05-08,"HZ",1.19815920714286,85.3674833,-0.0784986405714286,-0.736918585714286,10.570393,9.30128485714286,8.92974457142857,10.0584634285714,33.03461,33.2281071428571,33.5841571428571,34.2483371428571,0.218896038428571,118.610473442857,258.930533857143,120.227257,0,10,0,1,291,31,335,4,5,606
2016-05-15,"HZ",1.04842646,204.702156042857,-0.106428411428571,-0.729004185714286,9.70854357142857,8.85246514285714,8.29855171428571,9.63411428571429,32.86211,32.9275957142857,33.4302157142857,34.1692814285714,0.225785135285714,207.970560314286,249.357217857143,52.142196,0,3,0,1,47,41,381,4,32,597
2016-05-22,"HZ",1.48382240285714,131.205621342857,-0.123365743285714,-0.6781684,10.9392021428571,8.393351,7.56007557142857,8.762833,32.4117657142857,32.4840557142857,32.9635857142857,33.7943671428571,0.243837664,171.422908357143,178.420404714286,79.5980868571429,0,9,0,2,32,38,136,6,21,364
2016-05-29,"HZ",1.20493258714286,55.5088793571429,-0.126154774571429,-0.669037357142857,12.5734177142857,10.0148787142857,8.89755228571429,9.34629728571429,32.6995157142857,32.9095942857143,33.09503,33.7546142857143,0.144119566714286,204.464455385714,133.759481285714,138.461605571429,0,23,0,1,93,50,193,6,3,456
2016-06-05,"HZ",1.26335373142857,117.903816128571,-0.0738371761428571,-0.656643357142857,12.5465055714286,11.8159082857143,10.3542374285714,10.5739865714286,33.1396471428571,33.3072457142857,33.5772,34.1750814285714,0.224593629428571,200.940999714286,167.066527571429,125.909061142857,0,27,0,0,80,31,223,0,7,512
2016-06-12,"HZ",0.99288345,116.035769614286,-0.0581238668571429,-0.6856146,13.9542077142857,13.7806415714286,13.0707478571429,13.3515435714286,33.7446785714286,33.9721214285714,34.55703,35.1488771428571,0.181446622285714,164.548762328571,247.106092428571,138.166765142857,0,19,0,1,97,27,304,0,21,365
2016-06-19,"HZ",0.51683222,243.833795528571,-0.0434436292857143,-0.655975942857143,15.1642371428571,13.3828055714286,10.3422282857143,11.189855,33.0418871428571,33.24639,33.6052185714286,34.4733242857143,0.301734349285714,136.480438557143,217.728161571429,111.940740714286,0,19,0,0,185,30,378,2,8,316
2016-06-26,"HZ",0.465755041428571,82.0880607571429,-0.0420094764285714,-0.655370514285714,16.4912644285714,12.8237674285714,11.3522511428571,11.657064,32.7968528571429,33.2242914285714,33.6535471428571,34.4631957142857,0.255219292428571,105.7668967,195.338445142857,132.563209571429,0,8,0,3,102,15,420,0,6,392
2016-07-03,"HZ",0.376612808571429,29.4520650714286,-0.0626486007142857,-0.6518342,17.436548,13.9891945714286,11.375516,11.2378747142857,33.0820614285714,33.4360185714286,33.6216128571429,34.3340257142857,0.157224700142857,198.312334842857,213.495448857143,126.534779,0,19,0,2,177,11,396,0,7,333
2016-07-10,"HZ",0.20756085,10.6184686,-0.0529582731428571,-0.600043571428571,18.836695,15.2176097142857,12.0335987142857,10.9339007142857,32.6503542857143,32.9254585714286,33.3961214285714,34.0486314285714,0.111792508428571,206.519220442857,225.864421857143,109.499990571429,0,28,0,0,131,14,159,1,7,254
2016-07-17,"HZ",0.246808677142857,5.21771355714286,-0.0459749481428571,-0.6198631,19.6304464285714,16.8085247142857,13.373996,11.7912192857143,32.7939942857143,33.5752928571429,33.8994314285714,34.4541471428571,0.110256547428571,177.681525442857,303.179043142857,122.345180571429,0,20,0,1,133,13,136,0,26,152
2016-07-24,"HZ",0.3065701,92.2648422428571,-0.0794413192857143,-0.591588828571429,20.9693744285714,16.809203,12.6442221428571,11.4404568571429,32.82156,33.2123771428571,33.5369257142857,34.2379442857143,0.149836581428571,219.303857542857,168.078819571429,133.551865285714,0,17,0,2,173,27,251,6,11,358
2016-07-31,"HZ",0.206254372857143,20.8892784428571,-0.0766092882857143,-0.575587614285714,22.5613285714286,18.8501362857143,14.2603822857143,13.3152875714286,33.4128214285714,33.3862757142857,33.8013871428571,34.6607171428571,0.155895437,220.410920471429,217.778846571429,126.564062857143,0,27,0,3,149,70,80,0,11,305
2016-08-07,"HZ",0.364233662857143,364.88106,-0.075038551,-0.528903471428571,22.7954734285714,21.7666165714286,18.7681197142857,16.0927032857143,34.0978914285714,34.6518471428571,34.9361542857143,35.2793942857143,0.272755314714286,58.4969942857143,197.240372285714,136.626174,0,35,0,2,122,44,53,0,5,255
2016-08-14,"HZ",0.325567304285714,408.103406771429,-0.183564092857143,-0.521682885714286,23.4555347142857,23.2979324285714,19.5792204285714,16.9022322857143,34.7026514285714,34.7630642857143,35.14073,35.5549828571429,0.307931175714286,90.4778486428571,263.002547857143,119.312283571429,0,16,0,1,132,48,118,1,7,143
2016-08-21,"HZ",0.248807208571429,116.927885371429,-0.172831282571429,-0.534544871428571,23.8703024285714,23.7702742857143,20.785003,17.5168704285714,35.0562228571429,35.0793542857143,35.3779014285714,35.6778757142857,0.150531227,252.5453788,265.787818857143,103.929723714286,0,49,0,2,182,11,115,1,4,235
2016-08-28,"HZ",0.173544327142857,1334.27191065714,-0.282987026,-0.434667171428571,24.1253297142857,24.0204941428571,22.1518874285714,18.460554,35.0659242857143,35.10103,35.4112957142857,35.6693942857143,0.378322676285714,55.9220651,235.826303714286,82.6622701428571,0,6,0,3,67,11,127,0,9,149
2016-09-04,"HZ",0.149741735714286,2538.1867312,-0.171959376,-0.374947814285714,25.6204221428571,25.4899247142857,23.4073994285714,18.9568171428571,35.25822,35.2689257142857,35.4078414285714,35.8171871428571,0.600939355571429,71.4326248428572,126.755279571429,67.1893774285714,0,1,0,3,46,17,73,0,19,116
2016-09-11,"HZ",0.14570245,1510.9767686,-0.176225182571429,-0.424683242857143,25.83166,25.516371,23.1994255714286,19.3232395714286,35.2132485714286,35.2713085714286,35.6035085714286,35.9768371428571,0.514802414142857,43.2278627571429,164.958759857143,109.865388714286,0,11,0,0,119,14,51,2,98,110
2016-09-18,"HZ",0.245262464285714,402.367011057143,-0.146195142857143,-0.466949385714286,24.6318601428571,24.3761884285714,22.7921247142857,18.4240691428571,35.1937528571429,35.2504042857143,35.5226385714286,35.8462485714286,0.298807799857143,46.392969,232.087103714286,142.458995285714,0,16,0,0,173,34,88,0,3,182
2016-09-25,"HZ",0.351943792857143,241.156760171429,-0.274805703428571,-0.464742285714286,23.435149,23.3826155714286,22.5604874285714,18.3482802857143,35.1510485714286,35.1549485714286,35.2827614285714,35.7559157142857,0.281099642142857,160.488747742857,250.615159,147.665162714286,0,4,0,2,194,54,36,0,26,250
2016-10-02,"HZ",0.581488925714286,61.2181629714286,-0.0736276395714286,-0.534957471428571,22.6368611428571,22.623963,22.4629411428571,18.2153552857143,35.3506,35.3527542857143,35.37032,35.6859914285714,0.216190871571429,216.764675485714,36.1330902857143,121.363012571429,0,3,0,4,141,44,293,0,15,210
2016-10-09,"HZ",0.664818487142857,49.5038032,-0.140085894,-0.496737457142857,20.6366624285714,20.5660711428571,20.068031,17.1590938571429,34.7920842857143,34.8208571428571,34.8306571428571,34.8067428571429,0.256897494285714,115.992638585714,24.5857002857143,108.086671285714,0,6,0,2,222,25,455,0,48,417
2016-10-16,"HZ",0.90778462,54.8614184142857,-0.102961985857143,-0.514856257142857,18.8551897142857,18.6998762857143,17.3167685714286,15.0143677142857,34.0168328571429,34.0187814285714,34.0822085714286,34.5538585714286,0.171322366,169.2841691,20.0670925714286,117.075960714286,0,7,0,4,292,31,324,5,16,258
2016-10-23,"HZ",0.922298092857143,93.7109367571429,-0.0822243242857143,-0.600113657142857,15.304556,15.27831,14.0560267142857,9.96464814285714,33.21126,33.2227728571429,33.3107871428571,33.8164014285714,0.244248652,226.330993285714,48.2094222857143,129.348108714286,0,5,0,1,171,25,345,0,51,203
2016-10-30,"HZ",1.14961684285714,37.1405924714286,-0.0782623172857143,-0.605127771428571,15.3033058571429,15.2960035714286,15.2877852857143,14.5380297142857,33.9306528571429,33.9339685714286,33.96809,34.8462928571429,0.133559981285714,226.862888057143,80.6495637142857,131.562065285714,0,29,0,0,157,11,326,8,30,261
2016-11-06,"HZ",0.709894895714286,54.0200500857143,-0.102569174142857,-0.528531428571429,15.6902381428571,15.6857737142857,15.6169468571429,15.0918947142857,34.0736228571429,34.0755728571429,34.0963657142857,34.57232,0.190479476285714,135.8894091,161.748287571429,120.488492571429,0,29,0,1,246,18,412,8,21,449
2016-11-13,"HZ",1.02964538857143,474.393527014286,-0.0393603642857143,-0.530959142857143,15.2197348571429,15.2239025714286,15.2382291428571,14.7535852857143,33.7683685714286,33.7791557142857,33.8404271428571,34.2735371428571,0.369122686285714,128.070716557143,177.492555285714,93.7761727142857,0,47,0,0,55,24,308,2,45,212
2016-11-20,"HZ",0.894645291428571,41.6440592,-0.0673364208571429,-0.582203785714286,12.2664104285714,12.320639,12.433607,13.2678437142857,33.7836514285714,33.7889085714286,33.8150428571429,34.3723214285714,0.187718752571429,114.225981514286,151.830678142857,70.798791,0,22,0,1,34,62,267,5,8,330
2016-11-27,"HZ",0.837045237142857,29.8355080428571,-0.0456363207142857,-0.587868728571429,12.2718,12.2787331428571,12.2986668571429,12.6824942857143,33.8193271428571,33.8259,33.87317,34.1540242857143,0.193865953714286,191.552677857143,213.893933428571,143.506836428571,0,73,0,0,45,59,138,4,38,149
2016-12-04,"HZ",0.80805252,25.6800758142857,-0.155379124571429,-0.563790728571429,14.947722,14.9622537142857,14.8801227142857,13.8140702857143,34.13008,34.1318471428571,34.1315142857143,34.1778685714286,0.253890490142857,188.922318857143,245.400038714286,118.665214142857,0,38,0,3,28,30,39,11,61,325
2016-12-11,"HZ",0.779059802857143,155.485409485714,-0.171625860142857,-0.597856542857143,11.7659795714286,11.7092735714286,11.600688,11.5576332857143,33.88729,33.8909857142857,33.9096271428571,33.9669628571429,0.262719921857143,56.4397384714286,226.652484714286,86.116121,0,33,0,0,2,18,316,0,55,259
2016-12-18,"HZ",0.750067087142857,154.849646414286,-0.207630759,-0.548567728571429,10.5823044285714,10.5565258571429,10.5071971428571,10.8575164285714,33.1304314285714,33.1358842857143,33.1749285714286,33.5392357142857,0.188305022285714,68.1118447857143,266.102798285714,72.0271782857143,0,48,0,0,0,13,150,0,201,434
2016-12-25,"HZ",0.710399841428571,64.2374269428571,-0.130253148142857,-0.613055257142857,9.05364457142857,9.09464957142857,9.18460414285714,9.91593471428571,33.0800428571429,33.0908271428571,33.1225828571429,33.4337985714286,0.291581356285714,104.287534571429,231.282181285714,71.5879847142857,0,84,0,1,3,45,276,6,135,598
2017-01-01,"HZ",0.828479637142857,132.204939671429,-0.0750211894285714,-0.598536471428571,8.414522,8.41269514285714,8.41147128571429,9.52435171428571,32.7099928571429,32.7116157142857,32.7336442857143,33.37519,0.164559389857143,194.021600542857,183.506229142857,60.5980325714286,0,34,0,1,0,35,143,44,53,298
2017-01-08,"HZ",0.971378765714286,24.5679070857143,-0.0560156141428571,-0.627939785714286,7.01831257142857,7.02425257142857,7.02734542857143,8.49938757142857,32.46466,32.4675785714286,32.4832585714286,33.3153271428571,0.165189564,176.078574342857,122.859180428571,81.7274607142857,0,28,0,1,1,27,283,5,12,608
2017-01-15,"HZ",0.661860138571429,195.6368405,-0.0466014574285714,-0.683955171428571,7.37232971428571,7.34928971428571,7.24663671428571,8.49556928571429,32.67423,32.6802728571429,32.72586,33.4529485714286,0.277340893,213.130117485714,268.052821571429,54.5690451428571,0,47,0,1,3,15,317,4,10,455
2017-01-22,"HZ",0.60361844,190.329634157143,-0.0680725304285714,-0.629109957142857,6.98029557142857,7.02125214285714,7.03221828571429,7.85696642857143,32.1040928571429,32.1399242857143,32.2771742857143,33.0458128571429,0.406356791285714,231.6582259,130.309828285714,82.8698914285714,0,29,0,0,6,24,139,1,10,424
2017-01-29,"HZ",0.658802131428571,281.942168528571,-0.102180178714286,-0.703394271428571,5.95351928571429,6.10234628571429,6.98068842857143,8.918637,32.7269228571429,32.7976285714286,33.1980928571429,34.0393471428571,0.291320721714286,214.663149671429,120.882226428571,95.0303927142857,0,29,0,0,5,21,139,0,17,294
2017-02-05,"HZ",0.5284588,124.696310342857,-0.0530520948571429,-0.702269857142857,6.45767685714286,6.54083271428571,6.80294928571429,9.18223871428571,32.8836471428571,32.9066314285714,32.9877771428571,33.8800085714286,0.283273966142857,238.149139771429,122.141691285714,151.777544,0,33,0,1,19,28,342,0,6,281
2017-02-12,"HZ",0.434472435714286,1071.85841335714,-0.0917218634285714,-0.7530357,6.885465,6.88005842857143,6.81490742857143,7.79721671428571,33.3044357142857,33.30882,33.3247457142857,33.7326542857143,0.414162406857143,188.039633557143,167.237661714286,164.590628714286,0,38,0,0,7,26,134,0,0,283
2017-02-19,"HZ",0.585533987142857,180.838774871429,-0.237706394,-0.739506828571429,7.72603042857143,7.66789871428571,7.48910842857143,7.97454,33.5288457142857,33.53726,33.6039514285714,33.9189614285714,0.261319825714286,224.128271642857,207.187195571429,118.264865857143,0,47,0,0,3,40,274,0,6,290
2017-02-26,"HZ",0.608518242857143,40.444016,-0.149522396428571,-0.679712942857143,6.86713228571429,6.82970328571429,6.76998657142857,7.59015271428571,32.9292485714286,32.9368885714286,32.9641985714286,33.3659914285714,0.208152664428571,130.138707142857,157.509302285714,114.205760142857,0,14,0,0,16,27,144,3,5,313
2017-03-05,"HZ",0.585528675714286,279.899987614286,-0.0945185968571429,-0.6749355,7.87810157142857,7.82462428571429,7.49305242857143,7.494912,32.9328728571429,32.9337985714286,32.9335671428571,33.2379142857143,0.247864829857143,182.025083414286,215.401022285714,113.815495285714,0,22,0,0,17,10,286,0,9,299
2017-03-12,"HZ",0.418476845714286,506.906318957143,-0.105924640142857,-0.761827857142857,7.38982114285714,7.40129085714286,7.38861614285714,8.14437628571429,33.1316771428571,33.1388428571429,33.1661014285714,33.5817314285714,0.257955192,191.630039185714,105.894755,89.3790894285714,0,15,0,0,14,12,385,2,1,346
2017-03-19,"HZ",0.427765477142857,609.408257271429,-0.0446353914285714,-0.708338657142857,6.98318314285714,6.95312014285714,6.91670628571429,7.71292085714286,32.8070171428571,32.8248057142857,32.8714171428571,33.4001728571429,0.446682193428571,212.476838085714,184.654373285714,109.676848285714,0,15,0,0,13,17,505,5,5,342
2017-03-26,"HZ",0.448646332857143,969.149441414286,-0.0799546607142857,-0.757451442857143,8.63675942857143,8.29497785714286,7.67832414285714,8.61554657142857,33.4728371428571,33.4895971428571,33.5760542857143,34.0917614285714,0.437731622285714,242.332249171429,249.919177714286,130.913969571429,0,6,0,0,9,21,339,0,14,105
2017-04-02,"HZ",0.43740779,2664.51225164286,-0.138712320428571,-0.741224171428571,8.028257,7.94422757142857,7.59499914285714,8.13504571428571,33.0689385714286,33.0966228571429,33.2300771428571,33.8636471428571,0.722557684142857,212.857706542857,269.951660285714,106.043631571429,0,39,0,0,34,14,153,1,83,235
2017-04-09,"HZ",2.51260421142857,174.5727154,-0.125704115,-0.697705042857143,6.29736228571429,6.07535914285714,6.03446485714286,8.11523328571429,32.7929157142857,32.8631285714286,33.0685442857143,33.8365457142857,0.167470446571429,230.190673342857,245.128330857143,111.049163,0,2,0,0,82,20,308,0,13,68
2017-04-16,"HZ",2.33851353,178.480655657143,-0.098767353,-0.663747671428571,7.98597585714286,7.83177342857143,7.82029285714286,8.96898242857143,32.9838414285714,33.0755842857143,33.3290314285714,33.9685485714286,0.349365195714286,242.093818542857,230.915747,90.6162034285714,0,11,0,0,59,29,426,5,11,123
2017-04-23,"HZ",0.53317813,148.842839042857,-0.100985169,-0.602888128571429,9.29730528571429,9.14712728571429,8.729062,10.0328577142857,32.6950785714286,32.8420614285714,33.1040185714286,33.86892,0.268063724,128.187732542857,175.631005714286,52.4538641428571,0,11,0,0,137,14,413,0,32,195
2017-04-30,"HZ",0.743194707142857,16.1032365857143,-0.124827943285714,-0.6958882,8.07935942857143,7.56484957142857,6.47797114285714,6.97765,32.1698542857143,32.3660985714286,32.63957,33.2065814285714,0.172944865857143,104.9281019,193.739565142857,74.6931001428571,0,9,0,1,42,10,384,1,17,170
2017-05-07,"HZ",1.33279977714286,68.6573390428571,-0.0797293168571429,-0.684998842857143,10.1324871428571,9.02809614285714,6.48896671428571,6.22149942857143,32.4207642857143,32.4553328571429,32.5816014285714,33.1180757142857,0.278840992714286,186.568395485714,155.320759285714,85.9409658571429,0,10,0,0,89,14,366,3,8,66
2017-05-14,"HZ",0.580150535714286,24.4243884285714,-0.106364294571429,-0.620700428571429,10.0984882857143,9.74523785714286,7.89228785714286,7.23196642857143,32.4384371428571,32.5274585714286,32.7095485714286,33.1535642857143,0.210869308428571,170.613668757143,137.759938,148.577580714286,0,6,0,0,70,21,418,21,0,271
2017-05-21,"HZ",0.486493197142857,37.7396749571429,-0.0528186591428571,-0.653898485714286,8.582469,7.33066971428571,5.555969,5.43455185714286,31.9480185714286,32.0923714285714,32.2911942857143,32.8426628571429,0.232183455857143,192.408048057143,120.30533,129.005701142857,0,45,0,1,18,10,161,3,2,131
2017-05-28,"HZ",0.576844341428571,726.5817457,-0.0715416147142857,-0.618364371428571,9.99478442857143,7.34958142857143,4.79715957142857,5.40439057142857,31.7826471428571,31.8635471428571,32.0629628571429,32.8127685714286,0.410557388714286,220.060237628571,99.9328215714286,150.714488,0,149,0,0,20,18,36,6,1,167
2017-06-04,"HZ",0.774960631428571,412.503491242857,-0.147259011285714,-0.562190157142857,11.8107411428571,9.21561242857143,7.42286871428571,8.02488742857143,32.1159571428571,32.2901814285714,32.7211442857143,33.5529357142857,0.411448648285714,186.918734457143,124.137682428571,125.981599285714,0,14,0,0,17,14,227,4,15,579
2017-06-11,"HZ",1.26218346,304.807983671429,-0.157027419142857,-0.586900714285714,14.3564462857143,14.2542197142857,12.2273815714286,12.259725,32.9603271428571,33.4359928571429,33.9353871428571,34.67596,0.296490773571429,169.4504857,217.662587571429,145.411444285714,0,6,0,1,52,7,270,0,1,451
2017-06-18,"HZ",0.69401793,251.00521615,-0.1559217905,-0.5726806,16.5021225,15.8872825,12.0295125,12.9366145,33.51701,33.66161,33.98971,34.903065,0.2421032075,91.68698,218.3566885,141.028735,0,10.5,0,0,28,0,416.5,7,3.5,1029
2017-06-25,"HZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-02,"HZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-09,"HZ",0.385561844285714,1789.45272264286,-0.104977205285714,-0.465535385714286,20.061886,19.479414,15.2461488571429,13.9233691428571,33.7024357142857,33.95096,34.1806757142857,34.7188285714286,0.520263554,34.5596047857143,142.398182285714,117.073361285714,0,3,0,1,80,1,346,0,7,317
2017-07-16,"HZ",0.345832312857143,738.483831057143,-0.133944601571429,-0.477052742857143,21.6338941428571,18.2206918571429,14.3736698571429,12.6174654285714,33.2758728571429,33.48402,33.7121371428571,34.2315328571429,0.339311453571429,75.6442563285714,209.996562,122.465622857143,0,2,0,1,95,13,520,0,2,222
2017-07-23,"HZ",0.216142718571429,2568.25854272857,-0.194572173857143,-0.408619157142857,22.8726744285714,20.95089,16.9121175714286,14.6683282857143,33.6161328571429,33.8594228571429,34.1540014285714,34.6126928571429,0.633203357285714,73.9958009142857,162.767770142857,120.013119571429,0,2,0,2,295,0,160,0,8,219
2017-07-30,"HZ",0.16473966,2959.51638271429,-0.0993566014285714,-0.406856742857143,25.0209737142857,24.1101294285714,20.9228734285714,17.3704892857143,34.7979228571429,34.9196242857143,35.2064242857143,35.4854814285714,0.568890456857143,105.046718485714,176.466629714286,134.942848142857,0,5,0,2,191,6,474,1,0,155
2017-08-06,"HZ",0.205990791428571,199.2225568,-0.130085288142857,-0.555904857142857,24.3648787142857,23.648946,19.5730478571429,16.6345837142857,34.7286957142857,34.8351328571429,35.1766014285714,35.6259314285714,0.235619566285714,146.930282014286,133.060445714286,144.280245571429,0,3,0,1,149,5,808,3,44,160
2017-08-13,"HZ",0.384961507142857,107.902772457143,-0.178483466571429,-0.564051842857143,22.8074741428571,21.9745927142857,18.1864027142857,15.985087,34.2609414285714,34.4568785714286,34.8876771428571,35.5017957142857,0.203343392571429,123.870257628571,260.933497285714,152.992681571429,0,7,0,0,98,10,370,0,17,284
2017-08-20,"HZ",0.423312878571429,551.0974221,-0.211213697,-0.554872328571429,21.973628,21.1228344285714,17.8767508571429,16.3726164285714,33.7209371428571,34.3885314285714,34.8232442857143,35.5288328571429,0.326607081285714,94.1028337142857,258.515557428571,133.677432571429,0,7,0,2,414,15,716,0,30,270
2017-08-27,"HZ",0.476787675714286,561.581464614286,-0.183811435142857,-0.471858057142857,22.5652002857143,22.3272824285714,19.2954665714286,13.9065555714286,34.3679671428571,34.4448814285714,34.4571371428571,34.5703214285714,0.377308501857143,49.8333244857143,181.736416285714,119.266345857143,0,2,0,1,190,27,97,1,9,270
2017-09-03,"HZ",0.79243455,442.164477228571,-0.195410659,-0.518968285714286,20.6743982857143,20.0920215714286,16.3133358571429,12.8145174285714,33.09427,33.3626171428571,33.7429771428571,34.54254,0.322112012142857,94.8757543285714,86.7648897142857,121.896461714286,0,27,0,0,188,20,499,0,36,398
2017-09-10,"HZ",0.469821917142857,47.7281515428571,-0.0980158882857143,-0.536816285714286,19.419719,18.2586162857143,13.6327824285714,11.7535228571429,32.9793671428571,33.1201042857143,33.3409571428571,34.3419457142857,0.288373012714286,203.263345757143,143.139239,149.754208285714,0,21,0,0,161,42,582,0,4,466
2017-09-17,"HZ",0.314228494285714,98.0284314428571,-0.115670356142857,-0.544058571428571,21.2173475714286,19.4317434285714,11.0337338571429,11.6267492857143,33.2112428571429,33.1780942857143,33.0986171428571,34.3789371428571,0.276106586714286,228.354981242857,158.802687142857,138.491635285714,0,7,0,0,316,5,372,0,6,98
2017-09-24,"HZ",0.36016313,83.6433560285714,-0.049009075,-0.541658328571429,23.0174737142857,19.8419917142857,11.1988368571429,10.6466072857143,32.11599,32.3481314285714,32.92751,33.9977257142857,0.233298495714286,186.844966671429,152.856288857143,109.225315857143,0,7,0,2,319,2,486,0,6,210
2017-10-01,"HZ",0.753590047142857,359.7762976,-0.0690249292857143,-0.558502614285714,18.1724808571429,17.8450081428571,12.4982601428571,10.2267821428571,32.6978371428571,32.7045971428571,33.0276142857143,33.8964557142857,0.354923750714286,219.894676514286,83.7263868571429,142.874679571429,0,10,0,1,176,19,695,1,13,197
2017-10-08,"HZ",0.807377101428571,260.687156814286,-0.104369656714286,-0.550477142857143,17.9648651428571,17.8113294285714,15.7352954285714,14.0323465714286,33.5490285714286,33.5815828571429,33.8499414285714,34.6061857142857,0.240772708285714,226.941361585714,213.063028142857,150.506629142857,0,14,0,1,184,9,709,1,32,171
2017-10-15,"HZ",0.729895684285714,102.204869314286,-0.0781610977142857,-0.515208814285714,18.5879722857143,18.2940638571429,14.7856202857143,12.6893991428571,33.2317471428571,33.2750342857143,33.3715385714286,34.1381914285714,0.230830639285714,247.689106685714,74.8447991428571,141.503206,0,39,0,1,326,12,699,2,9,396
2017-10-22,"HZ",0.744976842857143,112.940246471429,-0.106706545857143,-0.547851785714286,18.9850682857143,18.8294345714286,16.2081028571429,14.2807922857143,33.4335285714286,33.4683842857143,33.9542771428571,34.8423342857143,0.240052496571429,196.068059385714,175.129771142857,143.064323142857,0,16,0,1,174,4,457,0,44,159
2017-10-29,"HZ",1.35133188857143,285.636026214286,-0.119433056,-0.549301471428571,18.3548264285714,18.1607332857143,14.8027255714286,13.3778917142857,33.1758742857143,33.20523,33.4836728571429,34.50226,0.294858726571429,254.3944293,185.873413857143,134.488640714286,0,97,0,0,36,25,522,0,30,131
2017-11-05,"HZ",0.571674815714286,709.528570585714,-0.136032756285714,-0.503971557142857,19.4635011428571,19.2321692857143,16.6874314285714,14.6506262857143,33.3717014285714,33.4937357142857,33.5763514285714,34.6398228571429,0.629316901285714,234.550964342857,241.553782857143,139.543887142857,0,80,0,2,1,15,344,3,7,305
2017-11-12,"HZ",0.491827678571429,591.761366485714,-0.102354701428571,-0.554595014285714,18.1027771428571,18.1420144285714,18.2046382857143,15.068217,34.1759242857143,34.2200771428571,34.3419571428571,34.70423,0.329975664857143,189.1515127,184.624100285714,152.723106428571,0,13,0,1,0,9,194,0,52,161
2017-11-19,"HZ",0.62384906,181.951728871429,-0.171251227142857,-0.557413985714286,15.3726707142857,15.427656,15.2859554285714,14.5069157142857,33.9239028571429,33.9917828571429,34.0679614285714,34.59385,0.294348436714286,191.244013,182.667589142857,128.295486714286,0,39,0,0,13,8,130,0,13,358
2017-11-26,"HZ",0.709480237142857,98.0332076285714,-0.0471118091428571,-0.481858657142857,17.872868,17.7587347142857,17.4135325714286,16.5326394285714,33.7075128571429,33.7159314285714,33.7705928571429,34.5919285714286,0.266556543714286,167.226515057143,188.771453285714,123.905202571429,0,50,0,2,3,24,223,4,20,151
2017-12-03,"HZ",0.476164282857143,352.409107057143,-0.0948165132857143,-0.461793828571429,13.3286212857143,13.265767,12.4414414285714,10.873459,32.6792671428571,32.6811928571429,32.6254128571429,33.2149785714286,0.229254024571429,183.032093971429,113.557659857143,153.828736142857,0,92,0,3,17,7,158,7,2,164
2017-12-10,"HZ",0.504425202857143,57.0400178571429,-0.0725614695714286,-0.485515271428571,11.3807977142857,11.4070434285714,11.3985147142857,12.1966901428571,32.3616157142857,32.3650914285714,32.3961685714286,33.4474185714286,0.168685178285714,149.599404214286,167.020121142857,105.215357857143,0,38,0,1,0,9,3,9,4,194
2017-12-17,"HZ",0.542960827142857,197.310910371429,-0.220164786,-0.528305285714286,13.6145364285714,13.6846225714286,14.2014944285714,14.6620614285714,33.69161,33.73259,34.03988,34.5835628571429,0.454744031,149.452183371429,229.879566,142.082276857143,0,72,0,0,0,6,68,19,36,270
2017-12-24,"HZ",0.618485365714286,138.994075285714,-0.158931788714286,-0.584254814285714,11.8378514285714,11.9834102857143,12.3583651428571,13.1154671428571,33.7860242857143,33.8445257142857,34.0125785714286,34.3542628571429,0.191397398285714,154.4133357,147.127976428571,148.267151,0,109,0,2,0,23,51,6,56,362
2017-12-31,"HZ",0.697092314285714,356.884914342857,-0.131116487142857,-0.596462028571429,9.55299828571429,9.63937642857143,10.4916662857143,11.9871415714286,32.6821928571429,32.7209685714286,33.0806585714286,33.88753,0.322899441857143,155.226676142857,137.765354142857,125.919805714286,0,82,0,1,1,21,72,6,32,426
2018-01-07,"HZ",0.767014461428571,53.6329212428571,-0.0777319231428572,-0.668148685714286,9.91077914285714,9.98838114285714,10.3510504285714,11.7421178571429,33.2287357142857,33.2679885714286,33.4268385714286,34.0211671428571,0.222632665142857,91.6561210571429,152.931850571429,114.356808571429,0,32,0,1,1,25,176,20,28,546
2018-01-14,"HZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-21,"HZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-28,"HZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
