"Date","Pres","Site","GSLat","GSDist","Slope","Aspect","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0"
"17055"," 0.0000000","HZ","37.02789","1004.463886"," 8.3414060","163.97186"," 78.250160","134.144055","0.14194972","2.108092e+03","-0.124020362","35.13853","-0.4439208716","24.934951"," 56.38490619","0.653886035"
"17056"," 0.0000000","HZ","37.34661","1010.796251"," 8.3414060","163.97186","113.125612","131.159243","0.14548422","1.589685e+03","-0.124048103","35.39518","-0.4371903525","24.667921"," 38.47277030","0.542309116"
"17057"," 0.0000000","HZ","37.18725"," 991.913010"," 8.3414060","163.97186","112.486180","151.040134","0.15833639","1.100103e+03","-0.212104340","34.91622","-0.5122146930","24.229124"," 51.49521962","0.431147368"
"17058"," 0.0000000","HZ","37.18725"," 985.695953"," 8.3414060","163.97186","111.078403","172.342607","0.14800581","9.758882e+02","-0.228319474","34.63501","-0.4773843283","24.897260"," 65.40453082","0.577888660"
"17059"," 0.0000000","HZ","37.26693"," 979.518812"," 8.3414060","163.97186","113.461756","180.997945","0.14562072","4.822041e+02","-0.229719817","34.45017","-0.5349260175","21.904081"," 92.52054471","0.088342205"
"17060"," 0.0000000","HZ","37.34661"," 985.695953"," 8.3414060","163.97186","117.047832","187.783787","0.14323562","4.029422e+02","-0.213587750","34.69225","-0.4676123731","24.736508"," 41.99402381","0.328562468"
"17061"," 0.0000000","HZ","37.42629"," 991.913010"," 8.3414060","163.97186","123.607778","197.243548","0.13728467","2.180195e+02","-0.101776432","33.57725","-0.4986679127","22.934600","142.30578655","0.111691082"
"17062"," 0.0000000","HZ","37.42629"," 985.695953"," 8.3414060","163.97186","127.793176","202.276028","0.13133372","2.332838e+02","-0.112530647","33.40504","-0.4466118013","23.221595"," 48.11218629","0.331401117"
"17063"," 0.0000000","HZ","36.39044"," 991.913010"," 8.3414060","163.97186","133.445332","209.499060","0.14506185","1.450998e+02","-0.206561325","34.07825","-0.5191875936","23.783807"," 89.54700214","0.401290086"
"17064"," 0.0000000","HZ","36.39044"," 991.913010"," 8.3414060","163.97186","138.558451","210.603904","0.20383355","2.430508e+02","-0.138789224","34.46128","-0.5071943939","23.537410"," 72.94612761","0.126677006"
"17065"," 0.0000000","HZ","36.62948"," 985.695953"," 8.3414060","163.97186","143.844933","205.109572","0.21543178","1.960856e+02","-0.111466148","34.78015","-0.5350073379","24.062596"," 50.52659950","0.172600963"
"17066"," 0.0000000","HZ","36.78884"," 991.913010"," 8.3414060","163.97186","151.013280","262.879129","0.22703001","2.198058e+02","-0.095189812","34.64492","-0.4865139080","22.764734"," 55.40713691","0.176259215"
"17067"," 0.0000000","HZ","35.91235"," 979.518812"," 8.3414060","163.97186","151.814094","266.159109","0.45255232","1.690485e+02","-0.112417989","34.17078","-0.4921627916","22.675403"," 12.37072799","0.206103221"
"17068"," 0.0000000","HZ","35.91235"," 973.382349"," 8.3414060","163.97186","150.743701","268.082924","0.34159402","1.355411e+02","-0.246410855","33.96490","-0.4495186633","21.148339"," 11.96540761","0.049061665"
"17069"," 0.0000000","HZ","35.99203"," 967.287341"," 8.3414060","163.97186","146.911969","264.415698","0.31518061","1.655880e+02","-0.331213615","33.95516","-0.4910822854","20.768354"," 99.57037490","0.260721945"
"17070"," 1.6140000","HZ","36.23108"," 961.234581"," 8.3414060","163.97186","148.038009","260.059596","0.28876720","2.013496e+02","-0.377693673","34.18606","-0.4756784507","20.971075"," 83.23549955","0.122663042"
"17071"," 0.0000000","HZ","36.23108"," 979.518812"," 8.3414060","163.97186","149.178316","262.978987","0.31648871","1.105869e+02","-0.317104007","34.43675","-0.4757373989","21.322846"," 54.36340970","0.305494101"
"17072"," 0.0000000","HZ","36.15139"," 967.287341"," 8.3414060","163.97186","150.326904","253.672704","0.34421023","1.694333e+02","-0.267745102","34.07309","-0.5028184695","19.958663"," 42.93557117","0.287225542"
"17073"," 0.0000000","HZ","36.39044"," 973.382349"," 8.3414060","163.97186","151.492017","273.525964","0.37193175","2.003589e+02","-0.249857049","34.04237","-0.5533722236","19.642806","237.06749084","0.280381944"
"17074"," 0.0000000","HZ","36.23108","1010.796251"," 8.3414060","163.97186","147.347180","260.577245","0.39965327","1.051326e+02","-0.233250512","34.76712","-0.4437189972","23.362791","323.72138661","0.158096329"
"17075"," 0.0000000","HZ","36.47012"," 979.518812"," 8.3414060","163.97186","140.361744","179.075919","0.42737478","2.378133e+01","-0.146775966","34.89120","-0.4490388770","23.642707","324.02871661","0.163329831"
"17076"," 0.0000000","HZ","36.54980"," 991.913010"," 8.3414060","163.97186","134.355112"," 46.537821","0.45509630","2.260735e+01","-0.144974444","35.01420","-0.5159581453","22.110986","289.14218423","0.041887910"
"17077"," 0.5380000","HZ","36.62948"," 991.913010"," 8.3414060","163.97186","127.294407"," 34.127460","0.48281782","7.813427e+00","-0.058132449","35.01515","-0.5434735907","21.321385","253.88631562","0.156181889"
"17078"," 0.5380000","HZ","35.59363","1010.796251"," 8.3414060","163.97186","123.317965"," 44.408536","0.51053934","4.527259e+01","-0.059974651","35.24212","-0.5702404130","21.774338","233.24051152","0.234603531"
"17079"," 1.0760000","HZ","35.83267"," 991.913010"," 8.3414060","163.97186","119.829958"," 35.718221","0.53826085","6.064828e+01","-0.035462154","35.27057","-0.5700092311","22.739406","230.36939210","0.441807308"
"17080"," 1.0760000","HZ","35.99203"," 991.913010"," 8.3414060","163.97186","115.405435"," 37.577920","0.56598237","2.897586e+01","-0.041253968","35.21869","-0.5255678905","22.140992","236.26333947","0.213964914"
"17081"," 0.0000000","HZ","36.23108","1004.463886"," 8.3414060","163.97186","114.743908"," 29.096351","0.68193592","2.776258e+00","-0.070234797","34.99064","-0.5062306131","21.010538","197.23989981","0.056768624"
"17082"," 0.0000000","HZ","36.47012"," 991.913010"," 8.3414060","163.97186","114.594303"," 25.465323","0.83578988","3.508284e+00","-0.105361014","34.98756","-0.4979880981","20.686607","340.56011767","0.063266055"
"17083"," 0.0000000","HZ","35.99203"," 985.695953"," 8.3414060","163.97186","113.086098"," 28.856885","0.73832122","8.240041e+00","-0.111300917","34.83550","-0.4810190821","20.920084","311.32005317","0.146166504"
"17084"," 0.5380000","HZ","36.15139"," 985.695953"," 8.3414060","163.97186","110.664310"," 29.360654","0.64085256","1.491375e+01","-0.100900937","34.75107","-0.5235031146","20.276336","152.35123580","0.342384589"
"17085"," 0.0000000","HZ","36.47012"," 979.518812"," 8.3414060","163.97186","108.717758"," 29.344919","0.54338390","2.096165e+01","-0.184994946","34.52927","-0.5416972645","19.075665","214.33650862","0.233658727"
"17086"," 0.5380000","HZ","36.54980"," 979.518812"," 8.3414060","163.97186","107.112886"," 24.310111","0.63365114","2.451220e+01","-0.155939109","34.60116","-0.4979450761","19.610569","310.83878184","0.195075458"
"17087"," 0.0000000","HZ","36.86853"," 973.382349"," 8.3414060","163.97186","106.599563"," 18.232888","0.65899891","5.600909e+00","-0.169287539","34.38746","-0.5123527227","19.200127","306.22419150","0.205042001"
"17088"," 0.0000000","HZ","36.78884"," 973.382349"," 8.3414060","163.97186","105.327685"," 21.106492","0.69917353","2.263482e+00","-0.160101383","33.95355","-0.5209155729","18.437061","214.58232237","0.377772605"
"17089"," 0.0000000","HZ","36.94821"," 979.518812"," 8.3414060","163.97186","105.098399"," 20.887953","0.73934815","9.807351e+00","-0.098076427","33.79673","-0.4847491956","17.826415","233.60794673","0.227993478"
"17090"," 0.0000000","HZ","37.10757"," 979.518812"," 8.3414060","163.97186","105.812558"," 19.379568","0.77952278","2.833930e+01","-0.082681184","33.91753","-0.4842766398","17.820878","274.71131312","0.088656410"
"17091"," 0.0000000","HZ","36.94821"," 973.382349"," 8.3414060","163.97186","108.424390"," 17.460944","0.69592205","1.649687e+01","-0.118271303","34.01755","-0.4878798506","17.887782"," 96.89772164","0.144859295"
"17092"," 2.6900000","HZ","36.78884"," 973.382349"," 8.3414060","163.97186","111.149139"," 16.783925","0.61232133","3.239310e+01","-0.123331566","34.03303","-0.5110913469","17.876032","297.55323727","0.070498283"
"17093"," 0.5380000","HZ","36.70916"," 973.382349"," 8.3414060","163.97186","114.953751"," 18.053517","0.52872061","2.698178e+01","-0.106120078","33.99276","-0.4913214589","18.061293"," 72.07827630","0.196153015"
"17094"," 0.0000000","HZ","37.02789"," 961.234581"," 8.3414060","163.97186","119.639703"," 19.161948","1.20863533","2.909234e+01","-0.105824315","34.03310","-0.5620670497","17.393782","170.85398743","0.045392184"
"17095"," 0.0000000","HZ","36.78884"," 961.234581"," 8.3414060","163.97186","125.414339"," 23.206447","1.37978211","2.048362e+01","-0.116203359","34.19231","-0.5490872128","17.611129","151.27212322","0.090247525"
"17096"," 0.0000000","HZ","36.31076"," 961.234581"," 8.3414060","163.97186","134.137845"," 26.423299","1.14958813","3.603044e+01","-0.068302096","34.10880","-0.5208688911","17.445603","106.55689183","0.215939095"
"17097"," 0.0000000","HZ","36.31076"," 991.913010"," 8.3414060","163.97186","130.232404"," 32.909375","0.91939416","5.431463e+01","-0.072657052","33.88241","-0.5478537190","15.779119","160.35107789","0.183496539"
"17098"," 0.0000000","HZ","36.31076"," 991.913010"," 8.3414060","163.97186","130.755277"," 37.049658","0.68920018","5.325816e+01","-0.047019913","33.73479","-0.6193884313","14.329267","166.85126884","0.247089222"
"17099"," 0.0000000","HZ","36.47012"," 979.518812"," 8.3414060","163.97186","128.176425"," 41.712497","1.26966429","2.859456e+01","-0.118501185","33.33535","-0.6021515638","13.955786","157.72817750","0.127774938"
"17100"," 0.5380000","HZ","36.54980"," 967.287341"," 8.3414060","163.97186","125.163973"," 50.786509","0.80586004","3.260862e+00","-0.113933990","33.09122","-0.6298248835","13.385900","259.98151552","0.062084357"
"17101"," 0.0000000","HZ","36.39044"," 967.287341"," 8.3414060","163.97186","127.547249"," 53.648836","0.79683556","1.138148e+01","-0.075694425","32.94680","-0.6001348303","13.684536","283.47414595","0.317523061"
"17102"," 0.0000000","HZ","36.62948"," 961.234581"," 8.3414060","163.97186","130.655575"," 56.170784","0.92398933","2.558275e+01","-0.078325494","33.01268","-0.5564207419","14.028351","313.79287606","0.322056380"
"17103"," 0.0000000","HZ","36.54980"," 961.234581"," 8.3414060","163.97186","132.905858"," 65.188297","1.05114309","1.538807e+01","-0.069438211","33.16396","-0.6173547187","13.066770","183.37615447","0.396883361"
"17104"," 0.0000000","HZ","36.54980"," 961.234581"," 8.3414060","163.97186","133.961662"," 74.430017","1.17829686","4.529550e+00","-0.067915329","33.44263","-0.6118841365","13.845921","174.15070197","0.194370417"
"17105"," 0.0000000","HZ","36.70916"," 961.234581"," 8.3414060","163.97186","132.566717"," 79.447491","1.19116876","3.683397e+01","-0.065804187","33.67696","-0.5901351672","14.312929","265.69173687","0.118059273"
"17106"," 0.0000000","HZ","36.54980"," 961.234581"," 8.3414060","163.97186","134.696092"," 82.428369","1.20404065","1.575594e+01","-0.060310148","33.93229","-0.5929997609","15.167099","331.86125988","0.178280678"
"17107"," 0.0000000","HZ","36.31076"," 961.234581"," 8.3414060","163.97186","137.015725"," 82.678020","1.21691254","4.073253e+01","-0.118499570","33.92431","-0.5748858833","14.693705","327.75850701","0.063068660"
"17108"," 0.0000000","HZ","36.94821"," 979.518812"," 8.3414060","163.97186","113.555272"," 82.831345","1.15127278","5.677411e+01","-0.141854322","33.90300","-0.5894709320","14.431489","337.47391008","0.082032606"
"17109"," 0.0000000","HZ","36.31076"," 985.695953"," 8.3414060","163.97186","133.918332"," 83.878334","1.08563303","3.568067e+01","-0.061822693","33.90475","-0.6229959641","14.013233","150.28474621","0.106597149"
"17110"," 0.0000000","HZ","36.39044"," 973.382349"," 8.3414060","163.97186","135.220657"," 78.853370","1.01999328","2.022304e+01","-0.031629972","33.85851","-0.6215507406","13.814990","349.16849469","0.046292690"
"17111"," 0.0000000","HZ","36.47012"," 961.234581"," 8.3414060","163.97186","132.685781"," 79.226417","0.87127328","4.436783e+00","-0.069461067","33.83848","-0.5899668807","13.698369"," 57.58992300","0.143578665"
"17112"," 0.0000000","HZ","36.39044"," 961.234581"," 8.3414060","163.97186","128.895249"," 81.146166","0.72255328","2.594166e+01","-0.109491919","33.94400","-0.5371327818","13.823765","258.27585055","0.350270246"
"17113"," 0.0000000","HZ","36.23108"," 967.287341"," 8.3414060","163.97186","121.414455","257.192046","0.57383329","1.815835e+01","-0.126631726","33.99753","-0.4991770537","15.046288","253.24544202","0.077997894"
"17114"," 0.0000000","HZ","36.23108"," 949.259042"," 8.3414060","163.97186","118.040659","180.172975","0.56774527","3.797491e+01","-0.118451612","34.04239","-0.5074731566","14.748744"," 64.79548260","0.229763436"
"17115"," 0.0000000","HZ","36.23108"," 985.695953"," 8.3414060","163.97186","118.136428","176.195231","0.62525620","2.272238e+01","-0.108058189","33.82044","-0.5227122316","13.886548"," 92.59472491","0.111059556"
"17116"," 0.0000000","HZ","36.23108"," 973.382349"," 8.3414060","163.97186","114.046874","178.091205","0.68276714","1.000260e+02","-0.095968740","33.79248","-0.5645731162","14.464904"," 54.41949232","0.285730490"
"17117"," 0.5380000","HZ","36.07171"," 967.287341"," 8.3414060","163.97186","110.200002","180.213973","0.92583581","1.954033e+02","-0.089920966","33.90770","-0.5983745516","14.308081","149.78797358","0.154405784"
"17118"," 0.0000000","HZ","36.15139"," 961.234581"," 8.3414060","163.97186","106.613187","178.655459","1.16890448","3.486169e+02","-0.071515691","33.96718","-0.5623307690","14.156088"," 45.86520958","0.282529022"
"17119"," 0.0000000","HZ","36.15139"," 973.382349"," 8.3414060","163.97186","103.330072","175.657431","1.05016531","5.153899e+02","-0.046088755","34.03227","-0.5689323474","14.375751","  9.21130474","0.294548813"
"17120"," 0.0000000","HZ","36.31076"," 967.287341"," 8.3414060","163.97186"," 96.659779","180.212488","1.03267340","9.628053e+02","-0.037974330","34.09368","-0.5744533384","15.070692"," 18.17158036","0.252867330"
"17121"," 0.0000000","HZ","36.47012"," 955.224874"," 8.3414060","163.97186"," 92.419075","178.177403","1.01518149","4.888784e+02","-0.036201910","33.95726","-0.5561146576","14.061187","357.00588542","0.373755076"
"17122"," 0.0000000","HZ","36.54980"," 973.382349"," 8.3414060","163.97186"," 90.053800","178.106707","0.99768959","2.237620e+02","-0.037582636","33.65847","-0.5016363859","14.786154"," 17.84072556","0.347167360"
"17123"," 0.0000000","HZ","36.54980"," 961.234581"," 8.3414060","163.97186"," 85.852828","176.978621","0.98019768","1.287332e+02","-0.023635003","33.45816","-0.5790572763","14.211876","211.65368450","0.268727438"
"17124"," 0.0000000","HZ","36.54980"," 955.224874"," 8.3414060","163.97186"," 81.504468","174.659778","0.96270577","4.512245e+01","-0.022524225","33.50702","-0.4621208723","14.030857","248.29273891","0.149283250"
"17125"," 0.5380000","HZ","36.47012"," 967.287341"," 8.3414060","163.97186"," 79.696973","178.960278","0.94521386","1.456448e+01","-0.033523467","33.68381","-0.4918634221","13.358915","299.69200771","0.112331013"
"17126"," 0.0000000","HZ","36.47012"," 967.287341"," 8.3414060","163.97186"," 88.030621","184.129871","0.92772195","6.056582e+01","-0.047865059","33.69570","-0.5582299665","12.503216"," 49.50172089","0.234971499"
"17127"," 0.0000000","HZ","36.54980"," 961.234581"," 8.3414060","163.97186"," 76.024084","194.517762","0.91023004","1.051969e+02","-0.082926206","33.74663","-0.5984308444","11.946937"," 73.07468275","0.268473314"
"17128"," 0.0000000","HZ","36.62948"," 949.259042"," 8.3414060","163.97186"," 70.419543","199.198936","0.89273814","6.917539e+01","-0.103608878","33.77012","-0.6565441758","11.359661"," 79.38597697","0.233887417"
"17129"," 0.0000000","HZ","36.54980"," 955.224874"," 8.3414060","163.97186"," 58.913185","204.150756","0.87524623","1.960253e+01","-0.098173984","33.61206","-0.6317096072","11.434083"," 66.61869781","0.158071628"
"17130"," 0.0000000","HZ","36.62948"," 955.224874"," 8.3414060","163.97186"," 59.512398"," 51.443122","0.85775432","4.839932e+00","-0.060920047","33.46385","-0.6684088309","11.388921","118.24933659","0.122582389"
"17131"," 0.0000000","HZ","36.70916"," 973.382349"," 8.3414060","163.97186"," 62.994733"," 50.414022","0.85361250","3.807346e+01","-0.044337305","33.20413","-0.5554180668","11.633004","155.37380787","0.100173796"
"17132"," 0.0000000","HZ","36.86853"," 979.518812"," 8.3414060","163.97186"," 68.935383"," 43.691661","0.84947069","4.727995e+01","-0.045713832","33.22289","-0.5951843340","11.507878","181.93046388","0.152685347"
